folder,file,zone,temp,temp_max,ach,ehf
cluster03,single_03200,0,23.057507786875163,27.573032639492425,5.6383599504356186,0.0726923076923077
cluster03,single_03201,1,25.15752755657249,33.54623617923717,23.685061749627916,0.7726923076923077
cluster03,single_03202,2,26.772380208405362,34.28978758474541,13.439972495048305,0.72
cluster03,single_03203,3,26.07432462374496,33.491184402934806,7.332390976443894,0.6442307692307693
cluster03,single_03204,4,27.198291519609082,38.1303921865764,18.76661414072147,0.7092307692307692
cluster03,single_03205,5,25.976659579165815,33.60310666121568,8.235187343751214,0.6726923076923077
cluster03,single_03206,6,30.871938055203042,41.40245668612135,1.7765731802192588,0.9703846153846154
cluster03,single_03207,7,22.411777712023362,28.411129958911637,53.36468515863208,0.205
cluster03,single_03208,8,24.533963604033172,33.555873903798535,75.51535787405193,0.44769230769230767
cluster03,single_03209,9,24.176085006984344,30.797989527306797,2.5565193875547148,0.40692307692307694
cluster03,single_03210,0,23.480171582133885,29.98694200023982,40.020877151111534,0.22653846153846155
cluster03,single_03211,1,24.27897820716643,28.701633685621353,0.7035285124910666,0.3892307692307692
cluster03,single_03212,2,26.415288681980748,34.50304148472719,4.234675324560497,0.6642307692307692
cluster03,single_03213,3,26.163961715135272,33.53012811884968,5.021039092245797,0.6326923076923077
cluster03,single_03214,4,24.40649466441591,33.86086583794828,72.11336459224121,0.48730769230769233
cluster03,single_03215,5,26.485558775095537,34.37521806607271,2.9728499833574498,0.895
cluster03,single_03216,6,27.45615565644812,38.29717832552888,9.173907517621874,0.8784615384615385
cluster03,single_03217,7,26.448146541415166,34.60598239334819,21.454069072506815,0.6942307692307692
cluster03,single_03218,8,22.625882355602187,27.510811382101608,6.851956259509078,0.046153846153846156
cluster03,single_03219,9,25.216735418226275,34.07570136455072,9.00801233240014,0.5430769230769231
cluster03,single_03220,0,29.193310318524546,36.46260395571582,1.3094795851757386,0.9673076923076923
cluster03,single_03221,1,21.971555891827823,26.366006296643253,18.41090628378621,0.23846153846153847
cluster03,single_03222,2,24.16340638566298,32.65388810020653,22.289661975433173,0.46115384615384614
cluster03,single_03223,3,24.481883902762547,33.101386273732096,8.980441669522284,0.4046153846153846
cluster03,single_03224,4,22.31182129707965,26.786974593887702,9.65192890066021,0.03423076923076923
cluster03,single_03225,5,28.98202929027328,36.35966847614087,3.9312366197693867,0.9065384615384615
cluster03,single_03226,6,23.856320883232083,28.601272113756714,3.739396138157993,0.6961538461538461
cluster03,single_03227,7,27.459831595982138,34.85202260260366,5.931501049633791,0.9576923076923077
cluster03,single_03228,8,24.855785557269762,33.56051679846395,12.725651991323595,0.49423076923076925
cluster03,single_03229,9,27.479157699555753,38.70462955760921,7.304599636251566,0.7369230769230769
cluster03,single_03230,0,26.077779086589906,36.33115514713786,19.712931009002645,0.6061538461538462
cluster03,single_03231,1,27.839918471403575,35.571038131585546,9.717325883412302,0.8715384615384615
cluster03,single_03232,2,27.718346244340513,38.36110086713653,9.036514089065532,0.7661538461538462
cluster03,single_03233,3,25.385809393508097,32.647613193739254,1.762998769562856,0.6688461538461539
cluster03,single_03234,4,27.629705945422046,37.534917249782076,3.243307657917037,0.7346153846153847
cluster03,single_03235,5,26.40443084592599,36.33427851864076,17.750339527896273,0.71
cluster03,single_03236,6,23.308596697262328,28.183237268616608,6.713364640700148,0.12653846153846154
cluster03,single_03237,7,28.270542140946873,39.781171957687185,9.388915794926307,0.7726923076923077
cluster03,single_03238,8,26.254360387204674,36.351820678648465,11.579939299869679,0.805
cluster03,single_03239,9,24.4056155418305,32.64748741159871,10.498399394418175,0.5046153846153846
cluster03,single_03240,0,28.797616903431653,36.13354572846311,2.7380166917713535,0.9865384615384616
cluster03,single_03241,1,26.162698980665198,32.99248471748231,0.45935001115951746,0.7669230769230769
cluster03,single_03242,2,24.852408878465752,32.94683053120729,7.594116537087203,0.715
cluster03,single_03243,3,22.57323956788272,27.16701730971011,5.27564336560817,0.06846153846153846
cluster03,single_03244,4,26.07807089651563,33.55866365186335,5.793234376495572,0.6188461538461538
cluster03,single_03245,5,25.020270638351647,33.299295991453945,9.210765732165783,0.44576923076923075
cluster03,single_03246,6,23.489377659075057,28.492150235555812,4.769884215374171,0.3396153846153846
cluster03,single_03247,7,24.23897855365205,32.32472923706486,14.648683001123898,0.4176923076923077
cluster03,single_03248,8,27.15498993303525,37.50196344243836,2.8766750982666003,0.7707692307692308
cluster03,single_03249,9,22.618753929729994,27.501716677675034,4.814033566201951,0.14923076923076922
cluster03,single_03250,0,28.52952597557762,38.3544632020255,10.094165288807739,0.7973076923076923
cluster03,single_03251,1,28.616165516089577,34.929284901683786,1.8719042779690451,0.9707692307692307
cluster03,single_03252,2,26.201506316425455,36.086739440023976,11.239728113928246,0.6365384615384615
cluster03,single_03253,3,28.613386437016498,36.936294758243115,1.5665437407106249,0.8976923076923077
cluster03,single_03254,4,23.736173613407725,28.93332965379844,4.19903624545646,0.38653846153846155
cluster03,single_03255,5,25.497022481774984,35.43812680220597,21.848537299961485,0.7480769230769231
cluster03,single_03256,6,25.9065823103932,34.42787309094564,9.586671201298504,0.7061538461538461
cluster03,single_03257,7,26.158500455423,36.62290893639091,13.972521939558272,0.6211538461538462
cluster03,single_03258,8,24.69650287756298,32.75377387742759,4.421656203488344,0.5588461538461539
cluster03,single_03259,9,24.31950093031199,33.44790038671217,64.70314998759241,0.4219230769230769
cluster03,single_03260,0,35.62925240930156,41.650711068336314,2.0430678092900747,1.0
cluster03,single_03261,1,26.90061571554066,33.90341310922985,9.38606106485515,0.7519230769230769
cluster03,single_03262,2,23.322303856042296,29.39939107341802,8.497709293104174,0.3119230769230769
cluster03,single_03263,3,24.511577346090405,32.88624411334152,13.558863060341553,0.4053846153846154
cluster03,single_03264,4,25.9241691202894,32.68926828010125,8.696775716462298,0.6261538461538462
cluster03,single_03265,5,23.166199760283344,27.665157843741156,4.756947450520825,0.08192307692307692
cluster03,single_03266,6,25.39484893518455,33.63447345726219,21.50437182683712,0.5053846153846154
cluster03,single_03267,7,26.558404656968754,35.83073673843707,20.57576073404823,0.7330769230769231
cluster03,single_03268,8,25.69287381703804,32.95280016958408,3.366396022209617,0.6342307692307693
cluster03,single_03269,9,25.09691701536761,33.20050138481079,3.5156568769127263,0.7396153846153846
cluster03,single_03270,0,23.69714888177564,32.43383451670218,82.38165104751401,0.5542307692307692
cluster03,single_03271,1,25.401153554543036,33.060432103759126,5.21778744712707,0.5738461538461539
cluster03,single_03272,2,30.362058501715985,40.64979646369354,0.7098605433715351,0.97
cluster03,single_03273,3,24.62808523916243,32.94098026870837,7.898884291998801,0.54
cluster03,single_03274,4,25.05324060835531,32.77526736281745,30.943177097555914,0.8011538461538461
cluster03,single_03275,5,22.16013242343632,27.427001261435073,33.90956907235449,0.32384615384615384
cluster03,single_03276,6,27.795270235375927,38.21663791579718,4.674271802545426,0.8238461538461539
cluster03,single_03277,7,26.972707559328875,33.96229704334989,6.642253542682914,0.8584615384615385
cluster03,single_03278,8,27.748911426638063,34.99161397175972,8.706776325960602,0.9176923076923077
cluster03,single_03279,9,25.480911943627042,32.71415930065148,12.327123827822822,0.6011538461538461
cluster03,single_03280,0,22.441684973012798,27.925066235032574,32.533553918185355,0.38269230769230766
cluster03,single_03281,1,24.87442649873039,33.39368955730597,30.2200807798163,0.48384615384615387
cluster03,single_03282,2,25.260948297054654,34.147165030039766,72.19101273754835,0.4776923076923077
cluster03,single_03283,3,25.40174039450493,32.53539032256939,10.72889264650268,0.5146153846153846
cluster03,single_03284,4,26.835239983308778,37.04564831978418,17.624819427922052,0.73
cluster03,single_03285,5,28.477813439736614,38.43841918954377,0.5556198684469362,0.8334615384615385
cluster03,single_03286,6,25.093350921470297,33.41730700130835,38.744059401011555,0.7880769230769231
cluster03,single_03287,7,26.826363421138705,37.49620500994091,14.951340610629467,0.6846153846153846
cluster03,single_03288,8,23.686845675723767,27.48020570138095,0.49711463635446834,0.32884615384615384
cluster03,single_03289,9,23.17990198865074,28.18591746654368,8.967302932947073,0.5188461538461538
cluster03,single_03290,0,27.638704436362985,37.83897249490424,10.355963484528637,0.7538461538461538
cluster03,single_03291,1,26.23506212383879,37.33832746717526,14.236121985435817,0.6776923076923077
cluster03,single_03292,2,25.085772156500695,32.868740209711106,9.146738564242808,0.47846153846153844
cluster03,single_03293,3,26.172078695107864,33.582686871088534,19.30132629855907,0.7065384615384616
cluster03,single_03294,4,31.163933696241216,37.04953737001578,0.47387266383093507,0.9961538461538462
cluster03,single_03295,5,23.52781494653961,28.843614772239484,13.785768464400585,0.5907692307692308
cluster03,single_03296,6,27.46302017804323,34.94559729778007,15.05777387656183,0.821923076923077
cluster03,single_03297,7,29.714582714762948,35.69255438814297,1.6006824308101029,0.9892307692307692
cluster03,single_03298,8,24.474792067921378,32.88767400644262,35.561604124289964,0.505
cluster03,single_03299,9,26.37906100571,33.78493578845036,0.35824976046686646,0.7684615384615384
cluster03,single_03300,0,22.473399230769456,26.02139832714725,3.2511552381843187,0.023076923076923078
cluster03,single_03301,1,29.936773529284917,40.61834163964795,0.9808760206628788,0.8815384615384615
cluster03,single_03302,2,26.874569953016238,37.275446935524975,6.726979026156004,0.6938461538461539
cluster03,single_03303,3,22.941577994905455,28.98227857391393,8.919217753242966,0.12576923076923077
cluster03,single_03304,4,24.770736960984728,32.41361130955603,12.16756039624006,0.40923076923076923
cluster03,single_03305,5,26.27985020410509,34.43796794992842,6.558272211159296,0.676923076923077
cluster03,single_03306,6,24.892826760988054,33.480270659880965,12.510909106257587,0.7315384615384616
cluster03,single_03307,7,21.836296742197316,25.69619008026376,5.007836722516381,0.001153846153846154
cluster03,single_03308,8,26.80985587151969,36.86855523833683,16.10799848657886,0.8523076923076923
cluster03,single_03309,9,30.36937690033592,40.28212804172175,1.792663518415054,0.936923076923077
cluster03,single_03310,0,26.120505727967355,36.137205007459094,53.47361103019434,0.6246153846153846
cluster03,single_03311,1,24.645870083382288,32.858633023018214,6.117494862871343,0.6796153846153846
cluster03,single_03312,2,25.749378235809797,35.63661879133196,19.160966069149044,0.6380769230769231
cluster03,single_03313,3,24.617686064660337,32.08320188738902,22.7020108002373,0.3776923076923077
cluster03,single_03314,4,24.38544060890587,31.859468732991964,18.341686604319253,0.6592307692307692
cluster03,single_03315,5,28.37468675981689,38.58761886068749,6.34078398643121,0.7988461538461539
cluster03,single_03316,6,24.58522815451026,32.93781016259888,11.154416515145998,0.40076923076923077
cluster03,single_03317,7,31.19620756920129,41.14822814031878,1.2538186270528622,0.958076923076923
cluster03,single_03318,8,28.130082191345046,37.99058564382081,7.693915568611544,0.8373076923076923
cluster03,single_03319,9,29.73006130456268,36.01571652339446,0.34581391754474566,0.9965384615384615
cluster03,single_03320,0,28.32433217263625,34.476089781994645,4.270224508411292,0.9392307692307692
cluster03,single_03321,1,22.624641721652797,29.27462223842235,20.561774869686275,0.41
cluster03,single_03322,2,25.58735135173723,33.458823919359034,7.3105202703104695,0.5515384615384615
cluster03,single_03323,3,25.960595377203123,34.277344074484354,36.524706292266885,0.6284615384615385
cluster03,single_03324,4,22.60277162683167,27.39508804559605,3.7430323409127793,0.12192307692307693
cluster03,single_03325,5,29.530195083994343,38.907899043968634,3.3172305500045387,0.9146153846153846
cluster03,single_03326,6,26.213382714963945,36.68514638609322,12.36989264626505,0.808076923076923
cluster03,single_03327,7,26.32370621652171,33.43545030966558,3.5226133561554307,0.6961538461538461
cluster03,single_03328,8,24.849140715492638,33.44597396862798,10.026179037274144,0.7019230769230769
cluster03,single_03329,9,25.662946004430648,35.2630864832865,28.587836816515058,0.7696153846153846
cluster03,single_03330,0,23.989847371383874,32.00800756820209,9.203856998186344,0.45576923076923076
cluster03,single_03331,1,23.045883213220634,28.191304781755232,8.159675210323437,0.4888461538461538
cluster03,single_03332,2,25.034945627471505,33.31978346934678,4.470068367884459,0.4803846153846154
cluster03,single_03333,3,24.203235085980236,31.937687063496636,6.185188836756902,0.6426923076923077
cluster03,single_03334,4,24.431269022931783,32.84064042190985,44.09654699671627,0.6488461538461539
cluster03,single_03335,5,22.73561888355921,27.918023496962984,19.25057493198579,0.2169230769230769
cluster03,single_03336,6,24.53482842534604,31.465462323504426,2.1764370285831,0.7076923076923077
cluster03,single_03337,7,24.678111742152787,33.33491392532926,16.55807001908246,0.47115384615384615
cluster03,single_03338,8,24.82198249313148,32.997295626219824,13.131004848039666,0.48615384615384616
cluster03,single_03339,9,29.092178655398758,36.046063278284265,0.09633786758987835,0.9723076923076923
cluster03,single_03340,0,23.575936149509275,28.534037035169682,7.2120005945529755,0.6073076923076923
cluster03,single_03341,1,29.57366495827917,35.63163448597771,5.9398691615718135,0.99
cluster03,single_03342,2,27.784793726800036,34.46333126878129,6.10557702866088,0.9803846153846154
cluster03,single_03343,3,26.234565063159376,33.43139562626342,16.89058775986986,0.6480769230769231
cluster03,single_03344,4,22.586577188322558,28.016115317579718,6.393101212339209,0.05307692307692308
cluster03,single_03345,5,32.424964726241825,39.461830172176974,3.086406375488191,0.9996153846153846
cluster03,single_03346,6,24.9431218898547,34.171517606317956,34.198072994724406,0.556923076923077
